,set2
0,4128.205078
1,4137.179688
2,4136.666504
3,4137.307617
4,4140.897461
5,4138.333496
6,4137.563965
7,4144.871582
8,4150.897461
9,4153.717773
10,4148.717773
11,4138.717773
12,4137.436035
13,4143.205078
14,4141.922852
15,4139.615234
16,4148.077148
17,4156.666504
18,4151.410156
19,4132.692383
20,4119.358887
21,4125.384766
22,4136.922852
23,4139.871582
24,4141.978027
25,4144.084473
26,4146.19043
27,4148.296875
28,4150.402832
29,4152.509277
30,4154.615234
31,4144.487305
32,4142.179688
33,4145.641113
34,4131.025879
35,4125.256348
36,4142.179688
37,4141.153809
38,4124.358887
39,4128.461426
40,4137.692383
41,4129.230957
42,4118.717773
43,4120.769043
44,4124.615234
45,4125.769043
46,4127.563965
47,4121.410156
48,4116.282227
49,4121.922852
50,4127.179688
51,4125.0
52,4122.05127
53,4125.256348
54,4125.769043
55,4125.128418
56,4126.025879
57,4114.871582
58,4106.282227
59,4116.666504
60,4128.717773
61,4125.256348
62,4114.230957
63,4112.563965
64,4122.179688
65,4126.922852
66,4123.717773
67,4133.077148
68,4143.205078
69,4136.025879
70,4133.205078
71,4140.256348
72,4137.820313
73,4125.769043
74,4120.128418
75,4120.384766
76,4114.743652
77,4106.025879
78,4104.743652
79,4110.384766
80,4111.922852
81,4108.974121
82,4109.230957
83,4111.794922
84,4106.410156
85,4103.846191
86,4109.871582
87,4105.256348
88,4106.538574
89,4123.461426
90,4044.230713
91,4058.076904
92,4060.384521
93,4048.718018
94,4051.153809
95,4058.718018
96,4051.923096
97,4050.0
98,4057.435791
99,4054.358887
100,4044.743652
101,4046.153809
102,4049.615479
103,4045.769287
104,4042.05127
105,4038.846191
106,4039.743652
107,4045.512939
108,4044.743652
109,4046.666748
110,4059.615479
111,4061.666748
112,4048.846191
113,4044.871826
114,4050.0
115,4043.974365
116,4035.641113
117,4041.153809
118,4045.128174
119,4045.769287
120,4056.538574
121,4061.538574
122,4057.564209
123,4064.743652
124,4065.128174
125,4061.025635
126,4074.487061
127,4084.358887
128,4077.692383
129,4075.641113
130,4085.769287
131,4089.102539
132,4078.333252
133,4071.153809
134,4086.666748
135,4103.717773
136,4093.718018
137,4088.589844
138,4100.256348
139,4097.820313
140,4089.743652
141,4099.358887
142,4110.0
143,4107.820313
